ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Barbarano Vicentino;;;;;;;;;;;;;
Coordinata X 1701220 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5030373 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 16 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (mm) somma;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;47;26.6;0.8;111;42.8;39.2;68;77.6;171;51;83.8;35;753.8
1995;40.6;83.8;38;92.4;244.6;168.6;75.2;111.6;119.8;29.2;22;126.4;1152.2
1996;47.8;44.6;9.4;127.6;79.6;62.2;27.4;65.6;36.2;153.6;123;158.8;935.8
1997;83.4;5.2;7.8;53.2;25.4;63.8;45;75;20;6.4;99.2;155.4;639.8
1998;49.8;24;8;115;98;75.4;29.8;8.4;163;140.4;18;10.4;740.2
1999;43.4;15.4;51.8;164;40.2;148.2;93.8;25.4;62;123.6;163.8;56.8;988.4
2000;2;3;66;66.4;73.2;47.2;52;54.8;137.6;162;170.6;63.6;898.4
2001;106.2;15;181.2;77.4;57;34.2;155.8;36.4;78.4;78;39.8;1.2;860.6
2002;40;99.8;7;149.2;164.4;103.8;110.6;202.8;46.6;91.8;92;87.4;1195.4
2003;48.8;4.8;3.8;138.8;18.2;63;45.8;19.6;28.2;76;130.6;92.2;669.8
2004;52.2;211.2;156.6;95.6;91.2;140.2;51.4;43.8;98.6;115.6;104.6;82;1243
2005;3.8;1.2;6.2;121;89.4;26;109.6;185.4;69.2;153.8;142.8;62.4;970.8
2006;22.6;54.8;36.4;55.4;68.6;15.2;51.6;208.8;163;15;47.4;74.2;813
2007;28.6;49.4;79.6;0.2;82.6;90.4;17.6;45.8;71.6;56.8;47;13.4;583
2008;83;41.2;52;136;91.8;95.2;88.8;37.8;41.2;61.6;184.8;222.2;1135.6
2009;82.8;89.6;133.4;193.6;4.4;36.4;30.6;28.6;92.6;33.2;109.6;89.6;924.4
2010;70.4;148.2;38.6;41.4;124.2;131.4;57.4;63;147.8;150.8;211.6;175.4;1360.2
2011;43.4;62.2;119.6;7.8;50.2;47.6;60.2;0.6;48.8;101.2;85.4;34;661
2012;9;24.6;3.2;84.2;109.2;17.6;13.2;22.4;127.2;158.2;179.2;49.8;797.8
2013;114.8;69;247.6;112;172.8;37.6;31.6;78;43;98.2;125.2;29.6;1159.4
2014;211.8;211.8;78.4;115.8;91.6;57.8;203.6;108.8;65.2;52.8;129.2;70;1396.8
2015;22.6;86.6;101.6;53;64.2;72;66.2;56.6;73.2;98.4;12.6;4.2;711.2
2016;63.6;197.4;85.4;28.8;197.2;127.6;16.2;107;23.8;120.4;100.2;5.6;1073.2
2017;17.2;74.4;19.8;85;54;82;62;33.6;117.4;15;109.4;51;720.8
2018;24.8;66.6;134.2;37.6;117.4;98.2;93.4;145.2;94.4;92.2;70.6;13.2;987.8
2019;8.2;39;3.8;126.6;236.4;7.6;63.2;20.8;108.8;48.6;229.6;60;952.6
2020;10;6.4;36.6;33.8;24;162.4;72.2;145.2;24.4;106.4;13.6;135.2;770.2
2021;71.6;14.6;0.8;74.2;125.6;2.6;132.2;72.8;18.8;79.2;84.2;26.8;703.4
2022;14;20.2;11;45.8;60;9;36.8;78;57.2;9.8;114.4;132.6;588.8
Medio mensile;50.5;61.7;59.3;87.7;93;71.1;67.6;74.5;81;85.5;105;73;909.9
;;;;;;;;;;;;;
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Il valore mensile è la somma valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;1;
1996;7;0;0;0;0;0;0;0;3;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;6;0;0;
1999;0;0;0;0;1;0;0;0;1;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;2;0;3;0;0;0;0;0;0;1;
2002;1;0;0;0;0;0;0;0;0;0;0;0;
2003;1;0;0;0;0;0;0;0;0;0;0;0;
2004;2;2;0;0;0;0;0;0;0;0;0;0;
2005;2;2;0;0;0;0;0;0;0;0;0;2;
2006;2;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;3;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;2;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;1;0;0;0;0;0;0;0;0;0;0;1;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;1;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 15 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei giorni piovosi pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Barbarano Vicentino;;;;;;;;;;;;;
Coordinata X 1701220 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5030373 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 16 m s.l.m.;;;;;;;;;;;;;
Parametro Precipitazione (giorni piovosi);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;5;4;0;12;10;7;3;4;11;6;4;4;70
1995;5;11;8;7;14;11;5;10;9;2;4;12;98
1996;5;6;2;12;10;7;4;8;3;11;12;11;91
1997;10;1;3;4;3;10;4;6;3;3;10;10;67
1998;7;2;1;14;11;6;5;2;10;7;2;2;69
1999;5;2;6;12;6;11;8;2;7;7;8;8;82
2000;0;0;6;6;8;8;9;4;6;15;15;10;87
2001;16;4;11;9;5;7;7;3;10;6;6;0;84
2002;1;6;3;12;15;8;12;11;8;6;11;11;104
2003;6;1;2;8;3;7;5;2;5;9;7;8;63
2004;4;9;8;14;11;9;4;5;2;11;6;12;95
2005;0;1;2;11;8;2;9;11;7;9;6;8;74
2006;4;9;5;7;7;3;3;13;5;2;4;5;67
2007;3;8;8;0;6;10;4;7;6;5;4;4;65
2008;8;4;8;11;7;13;6;4;6;4;13;11;95
2009;11;6;11;13;1;7;4;4;5;5;11;7;85
2010;8;11;6;8;12;5;5;5;11;9;13;12;105
2011;6;6;7;3;4;8;6;0;4;6;5;5;60
2012;2;2;1;15;10;3;3;3;10;8;10;6;73
2013;11;6;20;10;13;4;4;9;4;8;10;4;103
2014;16;17;4;6;7;7;13;9;8;6;13;10;116
2015;6;5;5;4;8;9;3;8;6;13;2;0;69
2016;8;15;6;4;13;14;2;9;3;9;9;1;93
2017;3;7;3;7;11;6;6;5;13;2;7;7;77
2018;3;11;12;8;10;9;9;8;5;8;8;2;93
2019;3;5;2;14;16;1;8;4;5;6;16;6;86
2020;3;2;6;4;4;9;8;11;4;9;3;12;75
2021;8;3;0;7;10;2;6;8;3;3;10;4;64
2022;3;2;1;7;9;3;4;8;9;3;11;11;71
Medio mensile;6;6;5;9;9;7;6;6;6;7;8;7;82
;;;;;;;;;;;;;
Si segnala che con precipitazione nevosa il pluviometro potrebbe non rilevare o sottostimare il fenomeno.;;;;;;;;;;;;;
Si considera giorno piovoso quando il valore di pioggia giornaliero è >= 1 mm;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;1;
1996;7;0;0;0;0;0;0;0;3;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;6;0;0;
1999;0;0;0;0;1;0;0;0;1;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;2;0;3;0;0;0;0;0;0;1;
2002;1;0;0;0;0;0;0;0;0;0;0;0;
2003;1;0;0;0;0;0;0;0;0;0;0;0;
2004;2;2;0;0;0;0;0;0;0;0;0;0;
2005;2;2;0;0;0;0;0;0;0;0;0;2;
2006;2;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;3;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;2;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;0;
2015;0;0;0;0;0;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;0;0;
2019;1;0;0;0;0;0;0;0;0;0;0;1;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;1;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 15 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Barbarano Vicentino;;;;;;;;;;;;;
Coordinata X 1701220 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5030373 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 16 m s.l.m.;;;;;;;;;;;;;
Parametro Radiazione solare globale (MJ/m2);;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Somma
;;;;;;;;;;;;;annuale
1994;155.962;199.247;448.612;470.415;634.146;665.312;785.056;678.172;410.85;328.461;105.491;93.052;4974.776
1995;184.222;179.082;440.071;475.825;589.983;672.341;789.412;621.833;467.653;339.651;174.94;81.48;5016.493
1996;80.595;255.284;366.664;465.846;682.132;743.924;721.77;678.134;447.834;237.925;139.776;108.861;4928.745
1997;148.795;227.488;492.87;610.631;718.632;611.528;815.89;656.595;539.632;307.022;131.58;98.261;5358.924
1998;130.727;283.494;484.015;462.84;677.174;762.3;805.421;695.763;458.415;231.04;199.523;135.697;5326.409
1999;157.142;263.926;370.729;516.668;605.942;694.345;720.189;583.111;436.299;239.563;134.762;111.61;4834.286
2000;169.505;222.16;400.709;497.815;693.566;783.625;742.87;663.856;450.847;189.268;128.128;95.048;5037.397
2001;101.029;220.271;283.544;534.253;638.571;747.068;722.674;728.78;462.419;325.047;186.325;189.35;5139.331
2002;174.281;164.428;488.665;502.152;614.346;748.694;767.251;692.876;471.149;314.88;123.239;95.732;5157.693
2003;170.12;351.958;472.197;535.671;779.778;816.869;833.581;719.26;527.03;308.598;162.552;149.159;5826.773
2004;146.736;159.363;370.735;505.008;717.724;774.933;809.658;720.502;525.348;240.435;184.492;160.876;5315.81
2005;180.126;233.523;415.087;478.304;668.901;708.779;726.667;546.913;433.419;211.045;140.335;131.423;4874.522
2006;159.037;203.859;357.857;476.948;613.48;721.226;735.251;586.09;446.259;304.675;168.294;137.599;4910.575
2007;111.083;198.537;381.029;633.688;669.523;662.439;818.456;620.804;505.597;309.771;192.318;154.274;5257.519
2008;116.769;224.783;369.248;465.746;655.158;677.167;770.684;703.526;445.161;299.899;154.688;112.414;4995.243
2009;124.212;248.017;379.923;461.271;736.92;704.003;743.453;671.839;463.549;315.975;105.385;109.217;5063.764
2010;120.302;189.613;363.298;562.501;595.382;675.027;758.478;624.155;433.287;285.226;112.847;95.914;4816.03
2011;117.836;220.779;392.782;589.368;764.974;676.126;748.11;680.117;477.011;337.077;173.384;123.126;5300.69
2012;182.841;255.334;489.843;457.968;681.987;743.121;783.813;711.538;430.431;275.097;154.518;119.782;5286.273
2013;116.543;220.773;290.241;457.68;587.153;739.23;786.374;702.604;475.078;232.044;172.242;130.645;4910.607
2014;97.646;182.867;426.057;508.578;712.745;711.685;671.456;598.223;430.871;320.145;134.762;109.995;4905.03
2015;151.758;216.963;423.854;582.008;614.32;753.746;809.57;657.875;464.478;285.707;173.899;119.348;5253.526
2016;157.675;193.743;400.1;548.543;633.393;686.625;763.185;703.714;491.816;279.471;159.928;138.471;5156.664
2017;201.776;179.735;460.279;560.857;680.636;742.135;800.798;691.928;432.226;308.008;161.271;130.777;5350.426
2018;150.42;195.148;321.746;581.598;654.668;752.267;762.611;673.881;502.63;307.813;135.312;138.553;5176.647
2019;166.123;274.236;484.689;449.642;513.882;786.838;734.736;655.191;468.482;286.849;134.128;131.176;5085.972
2020;176.541;270.76;395.87;634.153;696.039;718.421;804.562;648.198;507.122;282.979;197.295;80.884;5412.824
2021;148.607;245.142;487.386;515.344;668.25;780.468;718.575;690.541;490.843;339.895;151.701;126.095;5362.847
2022;179.735;270.421;477.652;567.773;675.291;736.095;823.075;674.493;489.575;344.15;182.314;92.388;5512.962
Medio mensile;147.522;225.894;411.578;521.003;661.196;724.012;768.056;664.845;468.459;289.232;154.325;120.731;5156.854
;;;;;;;;;;;;;
Il valore mensile è la somma dei valori giornalieri.;;;;;;;;;;;;;
Il valore somma annuale è la somma dei valori mensili.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili degli anni.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;
1994;0;0;0;0;0;0;0;0;0;0;0;0;
1995;0;0;0;0;0;0;0;0;0;0;0;0;
1996;7;0;0;0;0;0;0;0;0;0;0;0;
1997;0;0;0;0;0;0;0;0;0;0;0;0;
1998;0;0;0;0;0;0;0;0;0;6;0;0;
1999;0;0;0;0;1;0;0;0;1;0;0;0;
2000;0;0;0;0;0;0;0;0;0;0;0;0;
2001;0;0;2;0;3;0;1;0;0;0;0;0;
2002;0;0;0;0;0;0;0;0;0;0;0;0;
2003;0;0;0;0;0;0;0;0;0;0;0;0;
2004;0;0;0;0;0;0;0;0;0;0;0;0;
2005;1;2;0;0;0;0;0;0;0;0;0;0;
2006;0;0;0;0;0;0;0;0;0;0;0;0;
2007;0;0;0;0;0;0;0;0;0;0;0;0;
2008;0;0;0;0;0;0;0;0;0;0;0;0;
2009;0;0;0;0;0;0;0;0;0;0;0;0;
2010;0;0;0;0;0;0;0;0;0;0;0;0;
2011;0;0;0;0;0;0;0;0;0;0;0;0;
2012;0;0;0;0;0;0;0;0;0;0;0;0;
2013;0;0;0;0;0;0;0;0;0;0;0;0;
2014;0;0;0;0;0;0;0;0;0;0;0;1;
2015;2;0;0;0;1;0;0;0;0;0;0;0;
2016;0;0;0;0;0;0;0;0;0;0;0;0;
2017;0;0;0;0;0;0;0;0;0;0;0;0;
2018;0;0;0;0;0;0;0;0;0;0;1;0;
2019;0;0;0;0;0;0;0;0;0;0;0;0;
2020;0;0;0;0;0;0;0;0;0;0;0;0;
2021;0;0;0;0;0;0;0;0;0;0;0;0;
2022;0;0;0;0;0;0;0;0;0;0;0;0;
;;;;;;;;;;;;;
Bollettino elaborato il 15 febbraio 2023;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
ARPAV Centro Meteorologico di Teolo;;;;;;;;;;;;;
;;;;;;;;;;;;;
Bollettino dei valori minimi mensili pluriennali;;;;;;;;;;;;;
;;;;;;;;;;;;;
Stazione Barbarano Vicentino;;;;;;;;;;;;;
Coordinata X 1701220 Gauss-Boaga fuso;;;;;;;;;;;;;
Coordinata Y 5030373 Ovest (EPSG:3003);;;;;;;;;;;;;
Quota della stazione 16 m s.l.m.;;;;;;;;;;;;;
Parametro Temperatura aria a 2m (°C) media delle minime;;;;;;;;;;;;;
Valori dal 1 gennaio 1994 al 31 dicembre 2022;;;;;;;;;;;;;
;;;;;;;;;;;;;
Anno;GEN;FEB;MAR;APR;MAG;GIU;LUG;AGO;SET;OTT;NOV;DIC;Medio
;;;;;;;;;;;;;annuale
1994;0.4;-0.4;4.4;6;11.6;14.8;17.6;17.5;13.5;7.5;7.3;1.3;8.5
1995;-3.1;1.2;2.2;5.8;10.9;13.7;17.7;15.4;11;7.4;3;1.6;7.2
1996;1.7;-1.5;0.7;7;11;14.5;14.7;15.4;10.6;8.6;5.5;0.7;7.4
1997;0.3;0.2;2.2;3.5;11.5;15.4;14.9;16.1;11.7;8.2;4.7;1.8;7.5
1998;0.7;-1;1.1;7.3;11.3;15.5;17;17.1;12.7;8.9;1.1;-3;7.4
1999;-2;-2.9;3;7.3;13.3;14.4;16.4;16.5;13.8;9.8;3;-1.7;7.6
2000;-4.7;-1.8;2.7;8.5;12.7;14.9;14.9;16.2;12.7;10.8;6;2.4;7.9
2001;2.1;0.1;5.6;6.3;14;14;17;16.9;10.4;11.2;2;-4.5;7.9
2002;-5.1;2.1;3.4;6.8;12.2;16.2;16.2;16;12.2;9;7;2.8;8.2
2003;-0.9;-4.1;1.6;6.1;12.5;18.6;18;19.9;11.1;7.6;6.5;0.7;8.1
2004;-1;-0.7;3.4;7.7;10.4;15.1;16;16.4;11.8;11.8;4.1;1.3;8
2005;-3.2;-3.4;1.7;6;11.6;15.3;17.3;15;13.9;9.9;4.7;-0.9;7.3
2006;-2.6;-0.5;2.4;7.6;11.7;15.3;18.5;15;14.3;10;4.4;1.8;8.2
2007;2.3;2.2;4.4;9;12.6;16.1;16.7;16.2;11.8;8.1;2.5;-0.8;8.4
2008;1.8;0;3.6;7.2;12.5;16.3;17.2;17.3;12.7;9.3;5.9;2;8.8
2009;-0.2;0.8;3.6;9.1;13.8;15.8;17.9;18.8;14.8;8.5;6.9;0.1;9.2
2010;-0.3;1.7;3.2;7.7;12.2;16.4;18.6;16.4;12.2;7.7;6.8;-0.6;8.5
2011;0.3;0.3;3.9;8.3;12.3;16.4;17.3;18.1;16.5;7.7;3.4;0.7;8.8
2012;-2.8;-3.2;3.7;7.9;11.8;16.5;18.2;18.1;14.2;10.3;6.7;-0.2;8.4
2013;1.3;0.3;4.6;9;11.4;15.8;18.4;17.2;13.5;12.3;6.5;0.3;9.2
2014;4.1;4.7;5.1;8.8;11.1;15.7;17.1;16.1;13.4;11.6;8.6;3.5;10
2015;-0.2;1.5;3.4;7.2;13.4;16;20;17.8;14.4;10.2;4.2;0.2;9
2016;-0.6;3.8;5;8.9;11.1;16;19;16.5;14.8;9.3;6;-0.8;9.1
2017;-3.9;3.1;5;8.1;12.6;17.2;17.7;17.9;12.7;8.3;3.7;-1.1;8.4
2018;2.1;0.7;3.9;9.7;14.2;16.4;18.9;19.2;14.9;11;8.4;-0.6;9.9
2019;-2.1;0.2;2.8;8.4;11.2;19.1;18.4;18.4;13.9;11.3;7.7;2.1;9.3
2020;-1.2;1.4;3.6;6.3;11.8;15.4;17.4;18.3;14.7;8.6;3.2;2.6;8.5
2021;-1;2;0.7;5.9;11.1;16.9;18.4;16;13.4;7.6;6.1;0.7;8.2
2022;-1.8;0.1;1;5;13.3;17.2;19.6;18.3;13.8;11;5.4;4.2;8.9
Medio mensile;-0.7;0.2;3.2;7.3;12.1;15.9;17.5;17;13.2;9.4;5.2;0.6;8.4
;;;;;;;;;;;;;
Il valore mensile è il valore medio delle minime giornaliere del mese.;;;;;;;;;;;;;
Il valore medio mensile è il valore medio dei valori mensili.;;;;;;;;;;;;;
Il valore medio annuale è il valore medio dei valori mensili dell'anno.;;;;;;;;;;;;;
Con valore >> il dato non è disponibile;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Tabella dei giorni assenti;;;;;;;;;;;;;
;;;;;;;;;;;;;
